checkpoint,max_score,mean_score,scores_json
40M,0.5872938632965088,0.15007025003433228,"[[0.2133624404668808, 0.17257535457611084, 0.06764869391918182, 0.21882294118404388, 0.12011391669511795, 0.10108692944049835, 0.27471989393234253, 0.1508106142282486, 0.10676111280918121, 0.11210308969020844, 0.18613286316394806, 0.17198291420936584], [0.22461412847042084, 0.07581541687250137, 0.1757582575082779, 0.3129032552242279, 0.12655092775821686, 0.1582266390323639, 0.09416569024324417, 0.07751112431287766, 0.09447521716356277, 0.07349207997322083, 0.3573887050151825, 0.18959572911262512], [0.16522477567195892, 0.08874952048063278, 0.23925858736038208, 0.2714608311653137, 0.11812672019004822, 0.26338228583335876, 0.08879946917295456, 0.1873229593038559, 0.21674031019210815, 0.13731445372104645, 0.19101586937904358, 0.12658941745758057], [0.12608425319194794, 0.14372263848781586, 0.09139559417963028, 0.1523832231760025, 0.1469198614358902, 0.10001298785209656, 0.015396300703287125, 0.3945029079914093, 0.10001422464847565, 0.12197410315275192, 0.1814565509557724, 0.2074194699525833], [0.03212316334247589, 0.10756941139698029, 0.02313225343823433, 0.44463178515434265, 0.0908597782254219, 0.20719338953495026, 0.22394293546676636, 0.1442294865846634, 0.3429744243621826, 0.2326841652393341, 0.06719917058944702, 0.04281993955373764], [0.18004262447357178, 0.2661341428756714, 0.0783473327755928, 0.029029035940766335, 0.06383894383907318, 0.39668938517570496, 0.2068587690591812, 0.06467362493276596, 0.11186207830905914, 0.15320298075675964, 0.01900959387421608, 0.08004109561443329], [0.12039168179035187, 0.13655269145965576, 0.09121028333902359, 0.16329766809940338, 0.08822713047266006, 0.08643562346696854, 0.13866397738456726, 0.10637985914945602, 0.025795936584472656, 0.37761205434799194, 0.021900616586208344, 0.06335795670747757], [0.0048244064673781395, 0.0063856798224151134, 0.2275179624557495, 0.20327600836753845, 0.4207097291946411, 0.03431380167603493, 0.1291208267211914, 0.04829074814915657, 0.043235816061496735, 0.4934424161911011, 0.1463887095451355, 0.05778267979621887], [0.24563124775886536, 0.0817536786198616, 0.20299896597862244, 0.39413097500801086, 0.23045779764652252, 0.33813753724098206, 0.04097692668437958, 0.30164334177970886, 0.01735341176390648, 0.09842731803655624, 0.06792754679918289, 0.2760681211948395], [0.14124256372451782, 0.06828778982162476, 0.09952762722969055, 0.25151705741882324, 0.09128488600254059, 0.06380491703748703, 0.18929269909858704, 0.29380375146865845, 0.13183562457561493, 0.07821162045001984, 0.04543827474117279, 0.04927200824022293], [0.12264750897884369, 0.17031040787696838, 0.1057443767786026, 0.0493709035217762, 0.16196726262569427, 0.008666987530887127, 0.07998378574848175, 0.1835881471633911, 0.5872938632965088, 0.14502385258674622, 0.1237059235572815, 0.010812022723257542], [0.354885458946228, 0.03032113052904606, 0.10132069885730743, 0.038277070969343185, 0.14387492835521698, 0.13150349259376526, 0.09398121386766434, 0.18753135204315186, 0.08290597051382065, 0.037623628973960876, 0.1614922285079956, 0.1221679300069809]]"
50M,0.4501660168170929,0.1266734004020691,"[[0.20950853824615479, 0.14880254864692688, 0.09900310635566711, 0.23061783611774445, 0.15910539031028748, 0.1275554895401001, 0.2379579395055771, 0.16730013489723206, 0.10879860818386078, 0.12988242506980896, 0.2805233299732208, 0.16186325252056122], [0.1470016986131668, 0.0704338476061821, 0.13491375744342804, 0.3282366096973419, 0.08266667276620865, 0.15546607971191406, 0.059074729681015015, 0.03361076861619949, 0.09117361903190613, 0.07878897339105606, 0.13385403156280518, 0.14254644513130188], [0.13091297447681427, 0.11412891745567322, 0.16495855152606964, 0.16058236360549927, 0.11818183213472366, 0.09057632833719254, 0.09134164452552795, 0.061000678688287735, 0.2129572182893753, 0.04932447522878647, 0.15541790425777435, 0.10653213411569595], [0.2122969776391983, 0.2371077686548233, 0.05395302176475525, 0.10085098445415497, 0.14964617788791656, 0.15250253677368164, 0.0020107554737478495, 0.18900743126869202, 0.17401830852031708, 0.0705486536026001, 0.25732654333114624, 0.11227422952651978], [0.021952666342258453, 0.09153939038515091, 0.01127174124121666, 0.16945086419582367, 0.033859267830848694, 0.050097085535526276, 0.24313616752624512, 0.08910094946622849, 0.28006231784820557, 0.14870257675647736, 0.05067375302314758, 0.08587352186441422], [0.03036567196249962, 0.4302780032157898, 0.17152298986911774, 0.0826219692826271, 0.031991664320230484, 0.22302792966365814, 0.05155001953244209, 0.11457673460245132, 0.04651699215173721, 0.08009646087884903, 0.033948011696338654, 0.13883186876773834], [0.041471414268016815, 0.07837514579296112, 0.28033971786499023, 0.1285858154296875, 0.12472348660230637, 0.11998505890369415, 0.1297248750925064, 0.15127556025981903, 0.053141798824071884, 0.15707483887672424, 0.0054838648065924644, 0.07300124317407608], [0.030252063646912575, 0.004203104879707098, 0.027322767302393913, 0.1185208186507225, 0.27126890420913696, 0.0490742102265358, 0.16417144238948822, 0.06531110405921936, 0.018071239814162254, 0.18516062200069427, 0.1396549642086029, 0.06873813271522522], [0.20669250190258026, 0.11662591993808746, 0.17124511301517487, 0.334703654050827, 0.14336742460727692, 0.16228842735290527, 0.06127568334341049, 0.07038325071334839, 0.0009137800661846995, 0.08941042423248291, 0.028958197683095932, 0.27455440163612366], [0.15321975946426392, 0.05045238137245178, 0.03157946839928627, 0.2626531422138214, 0.02696034498512745, 0.03397563844919205, 0.15807507932186127, 0.36940017342567444, 0.12209502607584, 0.13219191133975983, 0.03502221032977104, 0.08113197237253189], [0.08032618463039398, 0.12724079191684723, 0.06453566998243332, 0.10485461354255676, 0.1619747281074524, 0.018267285078763962, 0.1156010627746582, 0.09195815771818161, 0.3123178780078888, 0.09776344150304794, 0.3072562515735626, 0.05750549957156181], [0.4501660168170929, 0.0014291639672592282, 0.11698565632104874, 0.015406858175992966, 0.11714479327201843, 0.16620734333992004, 0.16238276660442352, 0.19141222536563873, 0.20821158587932587, 0.03970983624458313, 0.1637018918991089, 0.06930837780237198]]"
60M,0.5684317946434021,0.13488417863845825,"[[0.1406092494726181, 0.1610274761915207, 0.09355209022760391, 0.23756133019924164, 0.1487862914800644, 0.11776583641767502, 0.19284988939762115, 0.1412535160779953, 0.08885852247476578, 0.10108745098114014, 0.24003101885318756, 0.14499464631080627], [0.07719822227954865, 0.07565583288669586, 0.21007497608661652, 0.43914857506752014, 0.09703704714775085, 0.13756980001926422, 0.0378655344247818, 0.07156452536582947, 0.11558152735233307, 0.10765717178583145, 0.18196551501750946, 0.1657617837190628], [0.05987818166613579, 0.13114824891090393, 0.1471342295408249, 0.16306506097316742, 0.10971412062644958, 0.07507292181253433, 0.028042003512382507, 0.04855407774448395, 0.24076664447784424, 0.09871499985456467, 0.16025026142597198, 0.0743105411529541], [0.22533361613750458, 0.19761045277118683, 0.09380104392766953, 0.08287382870912552, 0.11763397604227066, 0.2608383297920227, 0.003982343710958958, 0.15361584722995758, 0.08510009199380875, 0.05551723763346672, 0.1767570972442627, 0.03338097035884857], [0.1509810835123062, 0.24524706602096558, 0.003320378018543124, 0.03330451250076294, 0.04908333346247673, 0.06644012778997421, 0.1843549907207489, 0.037944819778203964, 0.23738157749176025, 0.09106946736574173, 0.08042415976524353, 0.2251080721616745], [0.04126526787877083, 0.35702791810035706, 0.08259905874729156, 0.07262516021728516, 0.04531415179371834, 0.3681877851486206, 0.06352757662534714, 0.19608311355113983, 0.170291006565094, 0.126493439078331, 0.02698342129588127, 0.18317387998104095], [0.05411090329289436, 0.026015346869826317, 0.2535421848297119, 0.18312469124794006, 0.037517108023166656, 0.3040085434913635, 0.12318909913301468, 0.04919758439064026, 0.03777414932847023, 0.4948253631591797, 0.02882845513522625, 0.09806685894727707], [0.0598272904753685, 0.013297940604388714, 0.0731777623295784, 0.20963798463344574, 0.2866279184818268, 0.06240387633442879, 0.3959747552871704, 0.10280019789934158, 0.09678035974502563, 0.14173933863639832, 0.08586225658655167, 0.1019577905535698], [0.2854468822479248, 0.016674039885401726, 0.1827637404203415, 0.07516384869813919, 0.11259446293115616, 0.3503599464893341, 0.03375375270843506, 0.12409422546625137, 0.006312037352472544, 0.08353672921657562, 0.06329380720853806, 0.299661785364151], [0.09538411349058151, 0.06695300340652466, 0.07500619441270828, 0.32897570729255676, 0.1204054057598114, 0.08792383968830109, 0.2693120837211609, 0.17638394236564636, 0.14127692580223083, 0.15703538060188293, 0.02493821270763874, 0.1314815878868103], [0.010546635836362839, 0.08183111995458603, 0.13152439892292023, 0.16242745518684387, 0.20692147314548492, 0.04085368663072586, 0.09478026628494263, 0.06372687220573425, 0.5684317946434021, 0.06565756350755692, 0.254295289516449, 0.05650589242577553], [0.2008463740348816, 0.07165488600730896, 0.1300966888666153, 0.04115520045161247, 0.09476058185100555, 0.14187976717948914, 0.13343632221221924, 0.16242749989032745, 0.23705586791038513, 0.01979251205921173, 0.16094356775283813, 0.17596562206745148]]"
100M,0.6746575236320496,0.11537119001150131,"[[0.11768047511577606, 0.14473246037960052, 0.040398143231868744, 0.17615830898284912, 0.12453603744506836, 0.08500589430332184, 0.14884786307811737, 0.10234345495700836, 0.07192119210958481, 0.12822864949703217, 0.1607058346271515, 0.1014178991317749], [0.08954363316297531, 0.09101352840662003, 0.11795590072870255, 0.21469280123710632, 0.05289668217301369, 0.14267376065254211, 0.020527414977550507, 0.1014983281493187, 0.20045754313468933, 0.1178116649389267, 0.19688674807548523, 0.15872997045516968], [0.029768820852041245, 0.12885919213294983, 0.0943865105509758, 0.08606225997209549, 0.23951269686222076, 0.13679713010787964, 0.03021499328315258, 0.04069086164236069, 0.20949389040470123, 0.16767077147960663, 0.050555385649204254, 0.03906550258398056], [0.12640301883220673, 0.17738725244998932, 0.12436573952436447, 0.07707825303077698, 0.08937516063451767, 0.18995949625968933, 0.005100194830447435, 0.2301112711429596, 0.07728417962789536, 0.014225793071091175, 0.06256099045276642, 0.1071917861700058], [0.22690564393997192, 0.18735569715499878, 0.004456535447388887, 0.05392960458993912, 0.05131726711988449, 0.1131967306137085, 0.31572139263153076, 0.1973462998867035, 0.0780583992600441, 0.09432808309793472, 0.06660956889390945, 0.06304796785116196], [0.03053990937769413, 0.18955548107624054, 0.10754038393497467, 0.06610079109668732, 0.03964602202177048, 0.09017257392406464, 0.04178851470351219, 0.05598526448011398, 0.020668204873800278, 0.04249085485935211, 0.08798295259475708, 0.13605886697769165], [0.04022474214434624, 0.09506502747535706, 0.052216049283742905, 0.2297515869140625, 0.0577135905623436, 0.2749817669391632, 0.13477478921413422, 0.01385783776640892, 0.116246297955513, 0.21157902479171753, 0.08355294913053513, 0.09059195220470428], [0.06619963049888611, 0.0038533920887857676, 0.00494044553488493, 0.08308149874210358, 0.09854114800691605, 0.09426224231719971, 0.1895982325077057, 0.02753623016178608, 0.060063522309064865, 0.031992316246032715, 0.07639430463314056, 0.16399729251861572], [0.40981513261795044, 0.0739382654428482, 0.06215817481279373, 0.4935551881790161, 0.12259847670793533, 0.08364082872867584, 0.025363368913531303, 0.07018820941448212, 0.0013356123818084598, 0.05883127823472023, 0.020979950204491615, 0.24962486326694489], [0.14753010869026184, 0.11902431398630142, 0.05025850981473923, 0.10216352343559265, 0.24400386214256287, 0.1335868090391159, 0.12880857288837433, 0.20939908921718597, 0.08111768960952759, 0.03366389125585556, 0.6746575236320496, 0.09272218495607376], [0.0048057097010314465, 0.1527046263217926, 0.07570817321538925, 0.2981298863887787, 0.07889961451292038, 0.04288146272301674, 0.180178701877594, 0.01871640793979168, 0.17181243002414703, 0.17191576957702637, 0.026372216641902924, 0.16729222238063812], [0.2718399465084076, 0.11653219908475876, 0.05138011276721954, 0.010304298251867294, 0.12474966049194336, 0.2093115597963333, 0.2352452576160431, 0.1745433807373047, 0.10905487835407257, 0.01097993552684784, 0.07195260375738144, 0.04657122120261192]]"
200M,0.8966746926307678,0.13154369592666626,"[[0.07914768159389496, 0.15537801384925842, 0.03456474095582962, 0.205295130610466, 0.05843924358487129, 0.06911379843950272, 0.1604737788438797, 0.09984710812568665, 0.048791855573654175, 0.12537725269794464, 0.12958210706710815, 0.07050740718841553], [0.08497140556573868, 0.112443707883358, 0.2122034728527069, 0.11449907720088959, 0.058168675750494, 0.12247788161039352, 0.036414165049791336, 0.10852585732936859, 0.12869727611541748, 0.058405954390764236, 0.09471103549003601, 0.12119027227163315], [0.02342512644827366, 0.07567375898361206, 0.06238230690360069, 0.06544724851846695, 0.04686250910162926, 0.13162441551685333, 0.03455435857176781, 0.0822831466794014, 0.22222673892974854, 0.08820787817239761, 0.055193860083818436, 0.027291085571050644], [0.0646999329328537, 0.1653425097465515, 0.15003646910190582, 0.01565340906381607, 0.15729480981826782, 0.20606595277786255, 0.009088658727705479, 0.1922595351934433, 0.03527646139264107, 0.01802317425608635, 0.09495376795530319, 0.10852072387933731], [0.16186843812465668, 0.17562951147556305, 0.00013197674707043916, 0.07502204924821854, 0.11611732095479965, 0.05622119829058647, 0.8687316179275513, 0.0946567952632904, 0.12273207306861877, 0.1939610242843628, 0.0630837082862854, 0.0425318144261837], [0.021162228658795357, 0.24820761382579803, 0.019115375354886055, 0.02759680151939392, 0.1996416449546814, 0.04094463214278221, 0.011224969290196896, 0.07774335145950317, 0.00024343689437955618, 0.06010415405035019, 0.06599884480237961, 0.06142593175172806], [0.057532284408807755, 0.04132041707634926, 0.15004663169384003, 0.3898453116416931, 0.11559922993183136, 0.3151559829711914, 0.0717688575387001, 0.0008309305994771421, 0.1793660819530487, 0.1863187849521637, 0.050937503576278687, 0.02361309342086315], [0.26300978660583496, 0.00029980935505591333, 0.032622940838336945, 0.11870703846216202, 0.05661781132221222, 0.04652807489037514, 0.8061971664428711, 0.03220925107598305, 0.04149883985519409, 0.08001207560300827, 0.04136282205581665, 0.07057296484708786], [0.8966746926307678, 0.16362032294273376, 0.05782592296600342, 0.7260372042655945, 0.10281061381101608, 0.05740794911980629, 0.03208379074931145, 0.030351709574460983, 1.7386622857884504e-05, 0.051697373390197754, 0.014850901439785957, 0.21701198816299438], [0.4017012417316437, 0.12953810393810272, 0.030805554240942, 0.09816309809684753, 0.049206167459487915, 0.008508575148880482, 0.1337709277868271, 0.578433632850647, 0.11498798429965973, 0.07592838257551193, 0.8426732420921326, 0.16515281796455383], [0.145339235663414, 0.061086513102054596, 0.23272442817687988, 0.0979982390999794, 0.044714439660310745, 0.03331197798252106, 0.0855727419257164, 0.12781010568141937, 0.1543038785457611, 0.14839398860931396, 0.017534514889121056, 0.1412273794412613], [0.2849609851837158, 0.0403963066637516, 0.14341634511947632, 0.16884003579616547, 0.12201762199401855, 0.20152544975280762, 0.3259752094745636, 0.227909654378891, 0.20130060613155365, 0.1518654078245163, 0.09438036382198334, 0.11274313181638718]]"
1000M,0.7991911172866821,0.1155523881316185,"[[0.07654451578855515, 0.131541907787323, 0.03524882718920708, 0.10212884098291397, 0.07010040432214737, 0.025862418115139008, 0.14007258415222168, 0.10787640511989594, 0.04495048150420189, 0.18364134430885315, 0.11653323471546173, 0.010728306137025356], [0.14046458899974823, 0.15611010789871216, 0.03125888109207153, 0.17894940078258514, 0.169781893491745, 0.05566761642694473, 0.01962439902126789, 0.03071078285574913, 0.2513311803340912, 1.0943661266082927e-07, 0.1719721257686615, 0.1257820725440979], [0.016649849712848663, 0.05830373242497444, 0.03288960084319115, 0.00010067342373076826, 0.009608608670532703, 0.10665253549814224, 0.03098970651626587, 0.06741632521152496, 0.04840140789747238, 0.0682467594742775, 0.021257886663079262, 0.0512893870472908], [0.01772572658956051, 0.051660794764757156, 0.12929408252239227, 0.01872309483587742, 0.38491225242614746, 0.07414404302835464, 0.015421508811414242, 0.17342165112495422, 0.1032203957438469, 0.01713932678103447, 0.032028086483478546, 0.006150472443550825], [0.0789182037115097, 0.06065259128808975, 3.003207682539255e-10, 0.025101779028773308, 0.028739430010318756, 0.06599289923906326, 0.7991911172866821, 0.04995051771402359, 0.06632128357887268, 0.08236383646726608, 0.04065707325935364, 0.0356154590845108], [0.03914080932736397, 0.15006257593631744, 0.04011372849345207, 0.05566206946969032, 0.0435498021543026, 0.028206178918480873, 0.07153569161891937, 0.16978946328163147, 0.0011984487064182758, 0.13030141592025757, 0.13720418512821198, 0.04155303165316582], [0.05383537337183952, 0.004865965805947781, 0.16151870787143707, 0.3275279402732849, 0.15891823172569275, 0.09686191380023956, 0.0858866274356842, 0.0005641655880026519, 0.0964093953371048, 0.4147566258907318, 0.05782457813620567, 0.017199449241161346], [0.13687853515148163, 0.012343349866569042, 0.016344498842954636, 0.1487964391708374, 0.04021599143743515, 0.06782249361276627, 0.7334794402122498, 0.10005681961774826, 0.026741357520222664, 0.24015706777572632, 0.06625637412071228, 0.0052619194611907005], [0.7905041575431824, 0.17252615094184875, 0.03564731404185295, 0.3808412551879883, 0.1559455692768097, 0.20345333218574524, 0.0758167952299118, 0.0229968149214983, 0.00021031939832028002, 0.17965388298034668, 0.1251455545425415, 0.13199570775032043], [0.35963061451911926, 0.05393507704138756, 0.39816737174987793, 0.14160361886024475, 0.10800974071025848, 0.013262842781841755, 0.03586776554584503, 0.49496689438819885, 0.07585790753364563, 0.04453463479876518, 0.335503488779068, 0.21855299174785614], [0.1561727225780487, 0.11465722322463989, 0.2580474317073822, 0.15345366299152374, 0.09817270934581757, 0.08111022412776947, 0.11315153539180756, 0.021743234246969223, 0.20256724953651428, 0.054288290441036224, 0.11427605152130127, 0.033399052917957306], [0.23549844324588776, 0.06379932165145874, 0.07563024014234543, 0.05775794759392738, 0.09140853583812714, 0.19582153856754303, 0.11260569095611572, 0.12378157675266266, 0.12083396315574646, 0.2674137055873871, 0.09427504986524582, 0.020171791315078735]]"
